"ID","Title","State","City","Building","Location ID","Location Latitude","Location Longitude","Date Beginning","Date End","Iconclasses"
"https://corpusvitrearum.de/id/F14475","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA9834;48C145(+343)"
"https://corpusvitrearum.de/id/F14476","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48AA9834;48C145(+343)"
"https://corpusvitrearum.de/id/F14477","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48AA9834;48C145(+343)"
"https://corpusvitrearum.de/id/F14478","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48AA9834;48C145(+343)"
"https://corpusvitrearum.de/id/F14479","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F1448","Hl. Andreas","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1485-01-01","1494-12-31","11H(ANDREW)9"
"https://corpusvitrearum.de/id/F14480","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14481","Tabernakelarchitektur mit Ornamentscheiben","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14482","Wappen des Preußischen Königs","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","44B194;48C145(+343)"
"https://corpusvitrearum.de/id/F14483","Wappen des Preußischen Königs","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","44B194;48C145(+343)"
"https://corpusvitrearum.de/id/F14484","Wappen des Preußischen Königs","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","44B194;48C145(+343)"
"https://corpusvitrearum.de/id/F14485","Marientod, Montage","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14486","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14487","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14488","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14489","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F1449","Astwerkbekrönung","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1490-01-01","1499-12-31","48A98313"
"https://corpusvitrearum.de/id/F14490","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14491","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14492","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14493","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14494","Marientod","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E74"
"https://corpusvitrearum.de/id/F14495","Marienkrönung, Montage","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E793(+3)"
"https://corpusvitrearum.de/id/F14496","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E793(+3)"
"https://corpusvitrearum.de/id/F14497","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E793(+3)"
"https://corpusvitrearum.de/id/F14498","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73E793(+3)"
"https://corpusvitrearum.de/id/F14499","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11D3(+0);73E793(+3)"
"https://corpusvitrearum.de/id/F145","Hl. Johannes Evangelist","Niedersachsen","Hannover","Marktkirche","http://sws.geonames.org/11127704","52.3718","9.73545","1405-01-01","1424-12-31","11H(JOHN)"
"https://corpusvitrearum.de/id/F1450","Astwerkbekrönung","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1490-01-01","1499-12-31","48A98313"
"https://corpusvitrearum.de/id/F14500","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11P112(+2);73E793(+3)"
"https://corpusvitrearum.de/id/F14501","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11C2;73E793(+3)"
"https://corpusvitrearum.de/id/F14502","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11G24;73E793(+3)"
"https://corpusvitrearum.de/id/F14503","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11G21;73E793(+3)"
"https://corpusvitrearum.de/id/F14504","Marienkrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11G24;73E793(+3)"
"https://corpusvitrearum.de/id/F14505","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14506","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14507","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14508","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14509","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F1451","Johannes von Allendorf als Stifter","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1485-01-01","1494-12-31","11(+5);48A9851"
"https://corpusvitrearum.de/id/F14510","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14511","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14512","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14513","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14514","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14515","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14516","Spitzbogiges Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14517","Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14518","Spitzbogiges Ornamentfeld","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1872-01-01","1872-12-31","48A981;48AA98311"
"https://corpusvitrearum.de/id/F14519","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F1452","Hl. Kilian","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1485-01-01","1494-12-31","11H(...)"
"https://corpusvitrearum.de/id/F14520","Restaurierungsinschrift","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48A51(+343);48C145(+343);49L8"
"https://corpusvitrearum.de/id/F14521","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14522","Hl. Adalbert","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","11H(ADALBERTUS)9"
"https://corpusvitrearum.de/id/F14523","Kreuzigung Christi","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73D626;73D641"
"https://corpusvitrearum.de/id/F14524","Hl. Katharina","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11HH(CATHERINE)9"
"https://corpusvitrearum.de/id/F14525","Hl. Adalbert","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","11H(ADALBERTUS)9"
"https://corpusvitrearum.de/id/F14526","Kreuzigung Christi","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","73D626;73D641;73D6714"
"https://corpusvitrearum.de/id/F14527","Hl. Katharina","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1452-01-01","1482-12-31","11HH(CATHERINE)9"
"https://corpusvitrearum.de/id/F14528","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14529","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F1453","Hl. Burkard","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1485-01-01","1494-12-31","11H(...)"
"https://corpusvitrearum.de/id/F14530","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14531","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14532","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14533","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14534","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14535","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14536","Anbetung der Könige in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73B57"
"https://corpusvitrearum.de/id/F14537","Taufe Christi im Jordan in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","73C121(+31);73C1211(+3)"
"https://corpusvitrearum.de/id/F14538","Taufe Christi im Jordan in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","73C121(+31);73C1211(+3)"
"https://corpusvitrearum.de/id/F14539","Taufe Christi im Jordan in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73C121(+31);73C1211(+3)"
"https://corpusvitrearum.de/id/F1454","Hl. Totnan","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1485-01-01","1494-12-31","11H(...)"
"https://corpusvitrearum.de/id/F14540","Taufe Christi im Jordan in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73C121(+31);73C1211(+3)"
"https://corpusvitrearum.de/id/F14541","Taufe Christi im Jordan in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","73C121(+31);73C1211(+3)"
"https://corpusvitrearum.de/id/F14542","Taufe Christi im Jordan in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73C121(+31);73C1211(+3)"
"https://corpusvitrearum.de/id/F14543","Taufe Christi im Jordan / Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73C121(+31);73C1211(+3);73E79(+3)"
"https://corpusvitrearum.de/id/F14544","Taufe Christi im Jordan / Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73C121(+31);73C1211(+3);73E79(+3)"
"https://corpusvitrearum.de/id/F14545","Taufe Christi im Jordan / Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73C121(+31);73C1211(+3);73E79(+3)"
"https://corpusvitrearum.de/id/F14546","Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","73E79(+3)"
"https://corpusvitrearum.de/id/F14547","Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11G21;73E79(+3)"
"https://corpusvitrearum.de/id/F14548","Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11G21;73E79(+3)"
"https://corpusvitrearum.de/id/F14549","Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343);73E79(+3)"
"https://corpusvitrearum.de/id/F1455","Hl. Michael","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1482-01-01","1491-12-31","11G183"
"https://corpusvitrearum.de/id/F14550","Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48C145(+343);73E79(+3)"
"https://corpusvitrearum.de/id/F14551","Architekturbekrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","48A981(+2);48C145(+343);73E79(+3)"
"https://corpusvitrearum.de/id/F14552","Zwickelfüllung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48A981(+2)"
"https://corpusvitrearum.de/id/F14553","Marienkrönung in Tabernakelarchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48A981(+2);48C145(+343);73E79(+3)"
"https://corpusvitrearum.de/id/F14554","Zwickelfüllung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48A981(+2)"
"https://corpusvitrearum.de/id/F14555","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14556","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14557","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14558","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14559","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F1456","Fragment mit Rebmesser-Wappen und Damastvorhang mit Ähren","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1482-01-01","1491-12-31","44A1;47I1111"
"https://corpusvitrearum.de/id/F14560","Gehäusearchitektur","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14561","Die Elevation der Hostie, Montage","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3)"
"https://corpusvitrearum.de/id/F14562","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14563","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q71426;11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14564","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14565","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14566","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14567","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14568","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14569","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11C21(+0);11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F1457","Wappen der Stadt Heilbronn","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1487-01-01","1487-12-31","44A1(+4)"
"https://corpusvitrearum.de/id/F14570","Die Elevation der Hostie","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1395-01-01","1435-12-31","11Q731125(+3);48C145(+343)"
"https://corpusvitrearum.de/id/F14571","Das eherne Meer und musizierende Engel","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11G21;48C7323;71I43223(+0)"
"https://corpusvitrearum.de/id/F14572","Das eherne Meer und musizierende Engel","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11G21;71I43223(+0)"
"https://corpusvitrearum.de/id/F14573","Das eherne Meer und musizierende Engel","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11G21;48C7322;71I43223(+0)"
"https://corpusvitrearum.de/id/F14574","Hll. Katharina und Dorothea","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11HH(CATHERINE)0;11HH(DOROTHEA)0"
"https://corpusvitrearum.de/id/F14575","Hll. Odilia und Matthäus","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11H(MATTHIAS)0;11HH(ODILIA)0"
"https://corpusvitrearum.de/id/F14576","Hll. Petrus und Andreas","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11H(ANDREW)0;11H(PETER)0"
"https://corpusvitrearum.de/id/F14577","Hll. Katharina und Dorothea","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11HH(CATHERINE)0;11HH(DOROTHEA)0"
"https://corpusvitrearum.de/id/F14578","Hll. Odilia und Matthäus","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11H(MATTHIAS)0;11HH(ODILIA)0"
"https://corpusvitrearum.de/id/F14579","Hll. Petrus und Andreas","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1415-01-01","1455-12-31","11H(ANDREW)0;11H(PETER)0"
"https://corpusvitrearum.de/id/F1458","Engel einer Verkündigung","Baden-Württemberg","Heilbronn","Kilianskirche","http://www.geonames.org/11398241","49.1417","9.2191694444444","1490-01-01","1499-12-31","73A5(+3);48A981"
"https://corpusvitrearum.de/id/F14580","Architekturbekrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14581","Architekturbekrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1400-01-01","1499-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14582","Architekturbekrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48C145(+343)"
"https://corpusvitrearum.de/id/F14583","Architekturbekrönung","Sachsen-Anhalt","Werben","Kirche St. Johannis","http://sws.geonames.org/11204251","52.859716666667","11.98205","1891-01-01","1891-12-31","48A981(+2);48C145(+343)"
